Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_14,MA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,Log_Return,Rolling_Volatility,ROC_10,MA_20,20STD,BB_Upper,BB_Lower,BB_Position,Vol_MA20,Volume_Ratio,VPM_10,Target,Market_Return,Strategy_Return,Cumulative_Market,Cumulative_Strategy
2026-02-19 00:00:00+05:30,1436.3588845536149,1436.3588845536149,1393.5567833507007,1403.0130615234375,11884664,0.0,0.0,1432.4270542689733,1473.9132250976563,41.80505629439256,-9.81851600161758,-11.853977861754764,2.0354618601371826,-0.0223104801282869,0.0152213868657428,-2.3486237877354075,1418.3869567871093,28.72250723228618,1475.8319712516816,1360.941942322537,0.3661859918831317,12183955.9,0.9754355726123402,-2.2909311892406503,0.0069992544177885,-0.0223104801282869,-0.015,0.012220524784947395,-0.06350712307834638
2026-02-20 00:00:00+05:30,1403.013091941889,1420.8307355027323,1399.628715378674,1412.8675537109375,8177670,0.0,0.0,1434.4889526367188,1471.5740405273436,44.41507209874803,-10.19343575036396,-11.521869439476603,1.3284336891126447,0.0069992544177885,0.0152539150964615,-2.164323409400439,1419.228070068359,28.27666904319785,1475.7814081547551,1362.6747319819635,0.4437653322275605,11806754.75,0.6926263967666475,-1.4990675244907317,0.0060405339067673,0.0069992544177885,0.0069992544177885,0.019305313764824694,-0.05695237117232499
2026-02-23 00:00:00+05:30,1418.4416634695872,1428.2961245911818,1411.772547760535,1421.4278564453125,7758856,0.0,0.0,1433.8419451032366,1469.2448095703126,46.653303444337766,-9.688138631678155,-11.155123277916918,1.4669846462387603,0.0060405339067673,0.0123958853960087,-2.298855493248127,1421.313427734375,26.70389575047756,1474.72121923533,1367.90563623342,0.5010712735700323,11702807.45,0.6629909987966178,-1.5241204995576672,0.0005601154513101,0.0060405339067673,0.0060405339067673,0.025462462073969183,-0.05125585999469495
2026-02-24 00:00:00+05:30,1418.7403513100855,1426.7035326906043,1408.4877066792656,1422.2242431640625,12529409,0.0,0.0,1431.8511439732142,1466.7025634765623,46.86765492086623,-9.118315012617586,-10.747761624857052,1.629446612239466,0.0005601154513101,0.0117292323497136,-2.0363333421059693,1423.717315673828,24.289263830544964,1472.295843334918,1375.138788012738,0.4846323820250162,11014158.1,1.137573011594958,-2.316477852590713,-0.0214346773313644,0.0005601154513101,0.0005601154513101,0.026036839443715376,-0.05072445374253798
2026-02-25 00:00:00+05:30,1428.395737725409,1433.8704252219177,1387.0867320699354,1392.063720703125,10728792,0.0,0.0,1428.6587611607142,1463.5630810546877,40.26855728526821,-10.973927188156267,-10.792994737516896,-0.1809324506393714,-0.0214346773313644,0.0127644275792022,-4.779731362583026,1423.8069091796874,24.162377029789997,1472.1316632392677,1375.482155120107,0.1715638900362957,10994514.85,0.9758313255632194,-4.664211591385487,0.0059174163006636,-0.0214346773313644,-0.015,0.004044070860146354,-0.06496358693639992
2026-02-26 00:00:00+05:30,1392.0637118415314,1406.397463315574,1385.4941111892442,1400.3255615234375,16683858,0.0,0.0,1425.5303693498884,1460.8655541992186,42.65067009345615,-11.643631166936302,-10.963122023400778,-0.6805091435355237,0.0059174163006636,0.0128018808554667,-2.905644650311196,1424.593280029297,23.049452203902284,1470.6921844371016,1378.4943756214925,0.2367863855160205,10786373.6,1.546753210921602,-4.494315192666018,-0.0092120963002748,0.0059174163006636,0.0059174163006636,0.009985417611638958,-0.05943058722402328
2026-02-27 00:00:00+05:30,1391.5659695052796,1403.9089251530934,1381.711508080472,1387.48486328125,12031440,0.0,0.0,1420.7169102260043,1457.8694067382812,39.98185341746781,-13.059966267443542,-11.382490872209331,-1.6774753952342092,-0.0092120963002748,0.0126110217077554,-1.810365225299829,1424.5186279296877,23.17296054380082,1470.8645490172892,1378.1727068420855,0.1004636030597243,10825953.85,1.1113514953696204,-2.011952100302125,-0.0260926079521211,-0.0092120963002748,-0.0092120963002748,0.0006813346827272415,-0.06809520323160845
2026-03-02 00:00:00+05:30,1369.1694587628867,1372.2551671563265,1335.3259388807069,1351.75,23728722,0.0,0.0,1413.5713762555804,1454.1585620117187,33.6679525571373,-16.871443359878413,-12.48028136974315,-4.391161990135263,-0.0260926079521211,0.0139790343170684,-5.504140831183677,1422.9060791015625,26.95446723147549,1476.8150135645135,1368.9971446386114,-0.1599655494068848,11226831.7,2.1135724337971507,-11.633400332527156,-0.0096189369899536,-0.0260926079521211,-0.015,-0.025429051068154407,-0.0820737751831343
2026-03-04 00:00:00+05:30,1323.8789706886037,1346.5740873609554,1300.9848230751916,1338.8099365234375,32495007,0.0,0.0,1404.776332310268,1449.7768237304688,31.714844009386752,-20.69763197618568,-14.123751491031657,-6.573880485154019,-0.0096189369899536,0.0135745419044286,-5.481375294456893,1418.3222778320312,32.766160867914515,1483.8545995678603,1352.789956096202,-0.1066650715437812,11578773.5,2.806429109266193,-15.383091185176376,0.0324780005682847,-0.0096189369899536,-0.0096189369899536,-0.034803387618169146,-0.09090324970107377
2026-03-05 00:00:00+05:30,1346.872629427245,1392.5614090361375,1346.872629427245,1383.005615234375,25957532,0.0,0.0,1400.5458984375,1446.0739453125,43.72282626217276,-19.93390644249189,-15.285782481323704,-4.648123961168185,0.0324780005682847,0.016855543088912,-3.6009151869470992,1414.9677856445312,32.776342497051175,1480.5204706386337,1349.415100650429,0.2562100590309015,12459980.75,2.083272239405346,-7.501686645420003,0.0110229277583225,0.0324780005682847,0.0324780005682847,-0.003455731492725489,-0.061377604928239404
2026-03-06 00:00:00+05:30,1390.0728674061677,1417.7449716586152,1383.9014503612218,1398.334716796875,19311971,0.0,0.0,1399.493626185826,1442.7712182617188,47.191542632244015,-17.88554464395702,-15.805734913850369,-2.079809730106652,0.0110229277583225,0.0164441054860092,-0.3334498341364406,1413.0466674804688,32.55728202929598,1478.1612315390607,1347.932103421877,0.387030260462501,12837396.4,1.5043526271417464,-0.501626134003134,0.0135748239713118,0.0110229277583225,0.0110229277583225,0.007529103987000463,-0.05103123807501975
2026-03-09 00:00:00+05:30,1368.6718029922313,1422.8214608086796,1363.6948146177142,1417.4462890625,24870822,0.0,0.0,1398.562220982143,1440.0995703125,51.227751975554206,-14.55230904107816,-15.555049739295928,1.0027406982177671,0.0135748239713118,0.0165281364181997,0.3240739260758249,1411.7128295898438,31.75364752607184,1475.2201246419877,1348.2055345377,0.5451401643539431,13667072.3,1.8197622324716904,0.5897374912016088,-0.0107315064256242,0.0135748239713118,0.0135748239713118,0.021206134219597494,-0.03814915417761444
2026-03-10 00:00:00+05:30,1424.015880450879,1424.9117626543534,1394.1539503917586,1402.3162841796875,18071259,0.0,0.0,1397.5526035853795,1437.1054150390626,48.09383866409837,-12.981913342396863,-15.040422459916115,2.058509117519252,-0.0107315064256242,0.0165670788443333,-1.3445333985095071,1409.084979248047,30.12687747350784,1469.338734195063,1348.8312243010312,0.4438317572547015,14281842.05,1.265331106220993,-1.7012799324871064,-0.0132907498012486,-0.0107315064256242,-0.0107315064256242,0.010247054028333036,-0.04847126271004942
2026-03-11 00:00:00+05:30,1418.34212900751,1427.4002232775151,1377.2321576556008,1383.8017578125,21848087,0.0,0.0,1393.91938999721,1434.0117163085938,44.505804584730406,-13.080546583918933,-14.64844728471668,1.5679007007977503,-0.0132907498012486,0.0163978316317548,-2.701577162408856,1405.685693359375,28.86409295609542,1463.4138792715655,1347.957507447184,0.3104570999324132,14861264.9,1.4701364350217592,-3.971687018479955,0.0014376437921421,-0.0132907498012486,-0.0132907498012486,-0.0031798868042060002,-0.06111779308606813
2026-03-12 00:00:00+05:30,1383.6027762448114,1404.4066120742225,1374.7437125844203,1385.7926025390625,20939959,0.0,0.0,1392.6893572126116,1431.07330078125,44.98112697587317,-12.84994345781979,-14.288746519337304,1.438803061517513,0.0014376437921421,0.0153974188015452,-0.4504907405312586,1401.8782958984375,25.92578663662693,1453.7298691716917,1350.0267226251835,0.3448871235342794,15552919.0,1.3463684212590576,-0.6065265071208945,-0.0082945753817056,0.0014376437921421,0.0014376437921421,-0.0017468145565876503,-0.05976801490974559
2026-03-13 00:00:00+05:30,1378.8248707870416,1394.3531723993444,1372.0562392077015,1374.3455810546875,17265090,0.0,0.0,1389.937787737165,1427.2967602539063,42.715610998687055,-13.43598610184813,-14.11819443583947,0.6822083339913405,-0.0082945753817056,0.0153376544837799,-1.8552814561555209,1398.4839904785156,24.783281367469197,1448.050553213454,1348.9174277435773,0.256505110583213,15859403.55,1.0886342569925966,-2.019722949534008,0.0103754901438136,-0.0082945753817056,-0.0082945753817056,-0.010026900853275844,-0.06756683998636748
2026-03-16 00:00:00+05:30,1373.6488401657623,1390.8692691567512,1357.224777946389,1388.6793212890625,22837802,0.0,0.0,1387.598606654576,1423.7033764648438,46.35884159199065,-12.59858740138634,-13.814273028948843,1.2156856275625056,0.0103754901438136,0.0155541412380801,0.0860880027900079,1397.264630126953,24.62749213262937,1446.519614392212,1348.0096458616945,0.4128483242258786,16463509.0,1.3871770592769743,0.1194193025492711,0.0017903171965119,0.0103754901438136,0.0103754901438136,0.00024455527956157574,-0.05789238892488113
2026-03-17 00:00:00+05:30,1392.5613056143347,1399.429573667814,1381.810962442932,1391.167724609375,19007744,0.0,0.0,1385.3802839006696,1419.827294921875,46.9891614288066,-11.600427044687422,-13.37150383209656,1.7710767874091395,0.0017903171965119,0.01557114387655,2.9160513859348995,1395.2987182617187,23.373368998043617,1442.045456257806,1348.5519802656315,0.4558151666893903,17119070.5,1.110325703723225,3.237766807181253,0.0074848745397811,0.0017903171965119,0.0017903171965119,0.002035310307596072,-0.05620571746780856
2026-03-18 00:00:00+05:30,1390.7696473738065,1406.3974645008152,1390.7696473738065,1401.6195068359375,9559327,0.0,0.0,1386.0628400530134,1416.4429443359377,49.6645744419593,-9.852433572850488,-12.667689780247349,2.8152562073968603,0.0074848745397811,0.0146235862907407,4.691447874640154,1394.557147216797,22.8973809561693,1440.3519091291355,1348.7623853044583,0.5771088146790622,17060455.35,0.560320741966597,2.6287155540159857,-0.0166855403823133,0.0074848745397811,0.0074848745397811,0.009535418889679015,-0.04914153567169244
2026-03-19 00:00:00+05:30,1381.6119817895922,1409.1844489610974,1369.7667250791762,1378.4267578125,16498373,0.0,0.0,1384.4986397879463,1413.9982495117188,44.31934827478494,-10.220778397949516,-12.17830750378778,1.957529105838265,-0.0166855403823133,0.0152139340039933,-0.3310801757734751,1391.745147705078,21.09474067266768,1433.9346290504134,1349.5556663597429,0.3421598290867506,17609319.2,0.9369114621989476,-0.3101928115890111,0.0211496686368587,-0.0166855403823133,-0.015,-0.00730922510958032,-0.06340441263661711
2026-03-20 00:00:00+05:30,1391.5659566755692,1423.4186824363833,1389.6746767818197,1407.8905029296875,22994918,0.0,0.0,1385.9561854771205,1412.210517578125,51.46575958403755,-8.04250731541174,-11.351147466112574,3.3086401507008336,0.0211496686368587,0.0161101861305583,0.6833690115841266,1391.9890197753907,21.259413690326223,1434.5078471560432,1349.4701923947382,0.6869934348369693,18164831.9,1.2659031543253645,0.8650789873325524,-0.0046771787941442,0.0211496686368587,0.0211496686368587,0.013685855838218464,-0.043595726317137595
2026-03-23 00:00:00+05:30,1393.5567722314413,1409.084951963176,1384.598192981382,1401.3209228515625,18979554,0.0,0.0,1389.4969656808037,1410.960300292969,49.92705931186382,-6.76830123344007,-10.434578219578071,3.666276986138003,-0.0046771787941442,0.014244087881985,-1.1376350790408312,1391.411688232422,20.81471612533499,1433.0411204830918,1349.782255981752,0.6190171722673575,18704926.1,1.0146821162795183,-1.1543379695549676,0.0028372670414163,-0.0046771787941442,-0.0046771787941442,0.008944665849367928,-0.048069000104635995
2026-03-24 00:00:00+05:30,1413.4647025895886,1415.8536813182018,1400.1263494042955,1405.302490234375,18620893,0.0,0.0,1394.2464338030134,1409.6961450195313,50.88545945915941,-5.375242076190261,-9.422710990900512,4.047468914710251,0.0028372670414163,0.0138062928115761,0.2129481122323513,1390.605419921875,19.882256562717075,1430.3699330473091,1350.8409067964408,0.684801336132788,19248027.95,0.9674182232263436,0.2060098843752253,0.0009203356436245,0.0028372670414163,0.0028372670414163,0.011807311296395007,-0.04536811765293047
2026-03-25 00:00:00+05:30,1413.464703831985,1423.9163794589117,1401.9181150601291,1406.596435546875,19041331,0.0,0.0,1395.9314923967634,1408.3005981445312,51.21227363672084,-4.11933693288961,-8.362036179298332,4.242699246408723,0.0009203356436245,0.0109943727775831,1.6472502369420747,1389.8240295410155,18.85474891100066,1427.533527363017,1352.1145317190142,0.7223896760045649,19573624.05,0.9728055954972732,1.6024542476814594,-0.0470896473414084,0.0009203356436245,0.0009203356436245,0.01273851362946088,-0.0444895359050661
2026-03-27 00:00:00+05:30,1394.552193095842,1398.235116023098,1338.809921280448,1341.8956298828125,23266517,0.0,0.0,1391.9001290457588,1406.2162353515623,37.702698556308135,-8.24973948689103,-8.339576840816873,0.0898373539258425,-0.0470896473414084,0.0165634363290733,-3.167643742347993,1387.315625,21.668316651772063,1430.6522583035442,1343.9789916964558,-0.0240369596670176,20200510.3,1.151778675610982,-3.648424514368986,-0.0031203544733915,-0.0470896473414084,-0.015,-0.03495098582641254,-0.05882219286649015
2026-03-30 00:00:00+05:30,1328.855902170806,1358.7178325566667,1327.960019957529,1337.7149658203125,24393861,0.0,0.0,1386.20503452846,1403.9288110351563,37.023087352741626,-11.72529600584494,-9.016720673822489,-2.708575332022452,-0.0031203544733915,0.0158691958951848,-2.6653132763205214,1384.1850952148438,24.07856175971133,1432.3422187342665,1336.0279716954212,0.0175155200477337,20586010.45,1.1849727298666557,-3.158323548991368,0.0186507270160003,-0.0031203544733915,-0.0031203544733915,-0.03796228083483122,-0.06175900124723599
2026-04-01 00:00:00+05:30,1377.8294025098971,1378.028554948465,1356.627505100946,1362.8984375,14404619,0.0,0.0,1383.3894740513392,1402.1450561523438,43.61629448698258,-12.305750853872496,-9.674526709832488,-2.631224144040008,0.0186507270160003,0.0168427902352314,-1.8565037581989057,1382.9557739257812,24.524718253277737,1432.0052104323363,1333.9063374192258,0.295539583588279,20704669.4,0.6957183774206992,-1.2916037823295727,-0.0137517006076611,0.0186507270160003,0.0186507270160003,-0.020019577955586065,-0.04426012450427863
2026-04-02 00:00:00+05:30,1350.7546307176451,1351.9490593116357,1321.8880984473344,1344.2845458984375,21280051,0.0,0.0,1380.5668160574776,1400.006940917969,40.261174488367,-14.105155539444697,-10.56065247575493,-3.544503063689765,-0.0137517006076611,0.0168669160468436,-3.3700594027295883,1382.582501220703,25.07530889061897,1432.733119001941,1332.431883439465,0.118170652559804,20582235.85,1.0339037583227382,-3.4843170822530034,-0.03450178064181,-0.0137517006076611,-0.0137517006076611,-0.0334959753209102,-0.05740317313089904
2026-04-06 00:00:00+05:30,1352.7454554606609,1352.7454554606609,1284.0630151171836,1298.6953125,29274881,0.0,0.0,1374.3455810546875,1397.83896484375,33.47026119909266,-18.990950985401696,-12.246712177684284,-6.744238807717412,-0.03450178064181,0.0189040114383656,-7.343233583291231,1380.5767700195313,29.900902170422725,1440.378574360377,1320.774965678686,-0.1846069146412465,20421229.55,1.4335513406929017,-10.526902348348283,-7.660851207029054e-05,-0.03450178064181,-0.015,-0.0668420851698146,-0.07154212553393557
2026-04-07 00:00:00+05:30,1289.040031502862,1302.2788696189978,1285.058440671965,1298.5958251953125,28388922,0.0,0.0,1368.9348842075892,1396.0591943359375,33.45699890082942,-22.610368615680045,-14.319443465283438,-8.290925150396607,-7.660851207029054e-05,0.0189092771007131,-5.791452622689619,1376.3562805175782,35.05329810593743,1446.462876729453,1306.249684305703,-0.0545872965167178,20542799.05,1.3819403057442652,-8.003441808103117,0.0325771833634822,-7.660851207029054e-05,-7.660851207029054e-05,-0.06691357300919631,-0.07161325331021828
2026-04-08 00:00:00+05:30,1342.7914745147666,1344.3840865060406,1320.0963587364663,1341.5970458984375,21817543,0.0,0.0,1365.5718645368304,1394.9284228515626,43.81906685089357,-21.75812985264952,-15.807180742756657,-5.950949109892862,0.0325771833634822,0.0210247451975793,-4.708708304608885,1373.5193969726563,35.47433098590036,1444.468058944457,1302.5707350008556,0.2750320429798473,20668077.65,1.055615494070877,-4.970585443405351,-0.0132947368044034,0.0325771833634822,0.0325771833634822,-0.036516245383140356,-0.04136902803107856
2026-04-09 00:00:00+05:30,1339.8052690319548,1343.7868597274437,1320.195983460075,1323.87890625,20725390,0.0,0.0,1360.7655203683037,1393.4850952148438,40.98694691680968,-22.25587837376725,-17.096920268958776,-5.15895810480847,-0.0132947368044034,0.021175962346236,-5.526358405037937,1368.8410278320312,35.546114402532986,1439.9332566370972,1297.7487990269651,0.1837761149301092,20460806.05,1.0129312574173976,-5.597821168154281,0.0150738042461978,-0.0132947368044034,-0.0132947368044034,-0.04932550831608995,-0.05411377449595478
2026-04-10 00:00:00+05:30,1330.8467605257397,1346.0763943468285,1325.3720730291864,1343.9859619140625,19364461,0.0,0.0,1356.6488385881696,1392.770400390625,45.30705735918309,-20.78824239433333,-17.83518469403369,-2.9530577002996488,0.0150738042461978,0.021573325883357,-4.363226333576495,1365.92451171875,35.04437707183487,1436.0132658624198,1295.8357575750802,0.3434945086930977,20525466.15,0.943435869299368,-4.1164242289676345,-0.0263400347205739,0.0150738042461978,0.0150738042461978,-0.03499522712659309,-0.03985567069353191
2026-04-13 00:00:00+05:30,1315.119386993808,1321.4899565481755,1303.970981405046,1309.0474853515625,28753269,0.0,0.0,1351.6931762695312,1391.4684204101563,39.84826748489131,-22.18859703771864,-18.70586716277068,-3.4827298749479567,-0.0263400347205739,0.0221899669680061,-6.935105743914824,1362.1867980957031,36.97086268132401,1436.128523458351,1288.2450727330552,0.1406676170760263,20870725.25,1.3776842278157055,-9.55438580162556,0.0218119689960332,-0.0263400347205739,-0.015,-0.0604134863495982,-0.054257835633128915
2026-04-15 00:00:00+05:30,1330.8467629297493,1340.8007402141902,1328.059600686701,1337.9140625,15313779,0.0,0.0,1346.694859095982,1390.4212646484375,45.67234916207083,-20.730132589353616,-19.11072024808727,-1.6194123412663473,0.0218119689960332,0.0222476249251229,-0.2967121506432069,1359.79287109375,36.91195999351357,1433.6167910807771,1285.968951106723,0.3518176182083356,20589416.25,0.74376945970967,-0.2206854359731922,-0.0005953309818526,0.0218119689960332,0.0218119689960332,-0.03991925444476474,-0.03362933686571734
2026-04-16 00:00:00+05:30,1345.7777093601655,1347.5694738488123,1323.8789596516422,1337.1177978515625,30211012,0.0,0.0,1342.108921595982,1389.4716577148438,45.54136096947924,-19.41473987282484,-19.171524173034783,-0.2432156997900563,-0.0005953309818526,0.0222597512932605,-0.0446408976507043,1357.9314819335937,37.07775983120696,1432.0870015960077,1283.7759622711797,0.3596619363144949,21236712.35,1.4225842259430517,-0.0635054368298302,0.0160251308774085,-0.0005953309818526,-0.0005953309818526,-0.04049082025767392,-0.03420464726143457
2026-04-17 00:00:00+05:30,1333.832952366644,1362.1022720767137,1333.832952366644,1358.7178955078125,13869105,0.0,0.0,1338.781450544085,1388.8664575195312,49.75139647699285,-16.439826223503587,-18.625184583128544,2.1853583596249564,0.0160251308774085,0.0228138678897291,-0.3067390699967326,1356.4334106445312,36.368544590831256,1429.1704998261937,1283.6963214628688,0.5157037138066916,20788277.5,0.6671598933581678,-0.2046440052278037,-0.0012461698212178,0.0160251308774085,0.0160251308774085,-0.025114560074228298,-0.018727650333006274
2026-04-20 00:00:00+05:30,1356.9261198573818,1366.6810660920328,1346.5740808024586,1357.0257568359375,13614733,0.0,0.0,1335.240687779018,1388.326953125,49.42901811941002,-14.05669039545569,-17.711485745593976,3.6547953501382864,-0.0012461698212178,0.0227968966253551,0.9478061007526166,1354.7263122558593,35.44183098415616,1425.6099742241715,1283.842650287547,0.5162198489484513,20518626.95,0.6635304123017842,0.6288981728145302,-0.0073621785653244,-0.0012461698212178,-0.0012461698212178,-0.02632943288860845,-0.01995048232155683
2026-04-21 00:00:00+05:30,1352.7454957201878,1363.4958396538184,1343.8864317482064,1347.07177734375,27293629,0.0,0.0,1335.6104125976562,1386.6586694335938,47.47999607530022,-12.823420627609948,-16.73387272199717,3.910452094387221,-0.0073621785653244,0.0189812281340803,3.7250049629135007,1351.99892578125,33.69928294867189,1419.3974916785935,1284.600359883906,0.4634476759861289,21405342.05,1.2750849267554685,4.749697680300318,0.0064814980247903,-0.0073621785653244,-0.0073621785653244,-0.033497769467483174,-0.027165781873565553
2026-04-22 00:00:00+05:30,1344.085556855853,1359.7132520720183,1342.8910067161314,1355.8311767578125,9525953,0.0,0.0,1336.9044276646205,1384.7733837890626,49.37185628647517,-11.012292273587946,-15.589556632315324,4.57726435872738,0.0064814980247903,0.0190225335560575,4.407480022037777,1350.8691467285155,33.140783891051164,1417.150714510618,1284.5875789464135,0.5374314473490521,21056721.05,0.4523948898491961,1.9939214390823123,-0.0138238789903088,0.0064814980247903,0.0064814980247903,-0.027233387169331325,-0.02086035881033066
2026-04-23 00:00:00+05:30,1339.8052948565,1349.261572940554,1334.529638479888,1337.21728515625,16385079,0.0,0.0,1335.070059640067,1382.782587890625,45.6118424502275,-10.95268970490838,-14.662183246833935,3.709493541925557,-0.0138238789903088,0.0186763228790779,-0.326458734802481,1347.3354858398438,30.394877214839784,1408.1252402695234,1286.5457314101643,0.416777088684423,20726229.1,0.7905480018070435,-0.2580813004705569,-0.0116802719689266,-0.0138238789903088,-0.0138238789903088,-0.04068079511091505,-0.034395866724751034
